"focal","water","post_num","igr","dens","alpha_inter","microbe"
"ACAM",0.6,3646,-2.29820007691943,110,-0.0577615535795137,0
"ACAM",0.6,3404,-2.34054448891105,108,-0.0567674507287049,0
"ACAM",0.6,2444,-2.08317661679475,110,-0.0510005924520515,0
"ACAM",0.6,2794,-2.39338992622785,113,-0.0597976762025687,0
"ACAM",0.6,686,-2.47590492974112,116,-0.0637875721474578,0
"ACAM",0.6,3766,-2.33514068469483,116,-0.0572594726813363,0
"ACAM",0.6,1017,-2.3167479072423,113,-0.0552062253388193,0
"ACAM",0.6,2484,-2.40845051878954,120,-0.0569355891420123,0
"ACAM",0.6,479,-2.33485577122488,112,-0.0590468052744878,0
"ACAM",0.6,1426,-2.39314730977428,111,-0.0597711275934686,0
"ACAM",0.6,267,-2.05166459600775,108,-0.0487142143389088,0
"ACAM",0.6,2197,-2.31802936946778,103,-0.0614456422643018,0
"ACAM",0.6,2297,-2.00488990147788,109,-0.048727367793777,0
"ACAM",0.6,3353,-2.28132797227129,111,-0.0571260111099571,0
"ACAM",0.6,2575,-2.14771681282165,116,-0.0491564264513108,0
"ACAM",0.6,1557,-2.37454757211525,108,-0.0631376084133936,0
"ACAM",0.6,1693,-2.27448401460872,106,-0.0589168652706314,0
"ACAM",0.6,1662,-2.08822119197524,116,-0.0474314168762423,0
"ACAM",0.6,3340,-1.88621679714629,105,-0.0485859036329259,0
"ACAM",0.6,3890,-1.97055263153514,119,-0.044379989994995,0
"ACAM",0.6,1433,-2.23783600839245,112,-0.0538715706084507,0
"ACAM",0.6,66,-2.13998163164553,115,-0.0492514530324724,0
"ACAM",0.6,1391,-2.26568639599302,117,-0.0538341861720218,0
"ACAM",0.6,1119,-2.12112620020616,105,-0.0552496888382347,0
"ACAM",0.6,583,-2.15931954246801,111,-0.0508007781671402,0
"ACAM",0.6,993,-2.27491776790771,108,-0.0579999891684952,0
"ACAM",0.6,2019,-2.33758650730926,111,-0.0550741026824338,0
"ACAM",0.6,1921,-2.30828772672964,104,-0.0600147688601665,0
"ACAM",0.6,3505,-1.8786279992894,118,-0.0442791546377491,0
"ACAM",0.75,2461,-1.48028552685558,140,-0.0374796915442686,0
"ACAM",0.75,2022,-1.49636966766724,139,-0.0372791472616121,0
"ACAM",0.75,429,-1.54883809064285,126,-0.0432829964477537,0
"ACAM",0.75,3711,-1.59910052518678,135,-0.0393908043027691,0
"ACAM",0.75,294,-1.38809137267559,138,-0.0356530930176495,0
"ACAM",0.75,3617,-1.44580758681413,127,-0.0414298593069106,0
"ACAM",0.75,576,-1.91870472188454,139,-0.041749751865683,0
"ACAM",0.75,3810,-1.97516849616415,128,-0.0461663061689283,0
"ACAM",0.75,637,-1.5341273904195,134,-0.037907797156662,0
"ACAM",0.75,1596,-1.57900146416103,138,-0.0392937574405444,0
"ACAM",0.75,1410,-1.92159706516338,134,-0.0454165751700228,0
"ACAM",0.75,3968,-1.6704283542631,128,-0.0417072209204344,0
"ACAM",0.75,2034,-1.95221096230816,130,-0.0463307885239111,0
"ACAM",0.75,1226,-1.60422245717562,133,-0.0400915278557673,0
"ACAM",0.75,3764,-1.9009549572064,129,-0.0461968967311003,0
"ACAM",0.75,3607,-1.81813481772948,135,-0.043508233036849,0
"ACAM",0.75,3323,-1.74611424920139,141,-0.0384134617911475,0
"ACAM",0.75,3261,-1.2701434356322,127,-0.0394296353845621,0
"ACAM",0.75,1242,-1.5467758158638,127,-0.0409815802757409,0
"ACAM",0.75,3704,-2.13228909108959,139,-0.0468359162883731,0
"ACAM",0.75,1970,-1.60770698190199,138,-0.0376427608610474,0
"ACAM",0.75,830,-1.34153200094702,126,-0.039158014799469,0
"ACAM",0.75,2333,-1.64359152167062,132,-0.0406942304364726,0
"ACAM",0.75,1182,-1.9451139717006,138,-0.0431575880527943,0
"ACAM",0.75,382,-1.96472324046751,147,-0.0424843750327539,0
"ACAM",0.75,3066,-1.94441015032448,137,-0.0435011611787771,0
"ACAM",0.75,2575,-1.75945669043302,129,-0.0443865332302107,0
"ACAM",0.75,1695,-1.76976291194616,132,-0.0419681482359511,0
"ACAM",0.75,1179,-1.96861100165862,134,-0.0457422144907512,0
"ACAM",0.75,1398,-2.20836278727213,133,-0.0488579217896237,0
"ACAM",0.75,3490,-2.18735404898592,140,-0.0475335066078232,0
"ACAM",0.75,3726,-1.75707249361643,142,-0.03922388230487,0
"ACAM",0.75,3470,-1.71521089455436,131,-0.0419792666425452,0
"ACAM",0.75,2401,-1.80187783560725,130,-0.0432714937609828,0
"ACAM",0.75,2883,-1.67976587384081,141,-0.0391579024207069,0
"ACAM",0.75,2372,-1.42632816323655,129,-0.0394746335740513,0
"ACAM",0.75,1184,-1.84270588657044,139,-0.0408183564058323,0
"ACAM",0.75,3124,-1.71318594716988,127,-0.0447525236932449,0
"ACAM",0.75,796,-1.41789754084968,133,-0.037872680837682,0
"ACAM",0.75,3877,-2.16569086134258,141,-0.0458821971933761,0
"ACAM",0.75,1681,-1.59329146570354,142,-0.0362179850818018,0
"ACAM",0.75,3257,-2.00780219085441,147,-0.0421204778875914,0
"ACAM",0.75,3894,-1.93015131521787,136,-0.0448655979284941,0
"ACAM",0.75,1191,-1.7984388948928,131,-0.0429087234542352,0
"ACAM",0.75,1128,-1.18630030454802,137,-0.0360291760427774,0
"ACAM",0.75,916,-1.79627476528406,141,-0.0397750879649481,0
"ACAM",0.75,1765,-1.91851079739783,139,-0.0430980374497063,0
"ACAM",0.75,3663,-2.19413490319491,136,-0.0496318992175709,0
"ACAM",0.75,1494,-1.56550770967452,122,-0.0445987910816798,0
"ACAM",0.75,2660,-1.7748455743341,132,-0.0428662399915525,0
"ACAM",0.75,2103,-1.74455121320004,136,-0.0416999426381394,0
"ACAM",0.75,2197,-2.29007158524565,143,-0.0476584782520104,0
"ACAM",0.75,379,-1.39919660635203,131,-0.0397675974794169,0
"ACAM",0.75,560,-1.49135540622395,130,-0.0405880924927304,0
"ACAM",0.75,2509,-1.75357680356707,137,-0.0412785682043225,0
"ACAM",0.75,957,-1.75502287189906,132,-0.0435285413755886,0
"ACAM",0.75,1578,-1.51833974418997,131,-0.039355038692811,0
"ACAM",0.75,1462,-2.05399464538122,146,-0.0428168775369535,0
"ACAM",0.75,1943,-1.87621745500676,143,-0.0406603435065895,0
"ACAM",0.75,2322,-1.7466312436293,136,-0.0399265648267467,0
"ACAM",0.75,3946,-1.62820194797957,129,-0.0425097186650898,0
"ACAM",0.75,3529,-1.50036191544254,132,-0.0396460754231096,0
"ACAM",0.75,2111,-1.90668430405752,134,-0.0456398661728842,0
"ACAM",0.75,2281,-1.46304088622587,128,-0.039406024845176,0
"ACAM",0.75,40,-2.18143858289612,136,-0.0487362695985508,0
"ACAM",0.75,3795,-1.45148408944099,129,-0.0398549837973057,0
"ACAM",0.75,808,-1.64045781349009,128,-0.0429018736489905,0
"ACAM",0.75,2166,-2.32925515556125,145,-0.0489621111862479,0
"ACAM",0.75,26,-1.18928866852261,131,-0.0364559490145495,0
"ACAM",0.75,1592,-1.994586621261,140,-0.0438959279416369,0
"ACAM",0.75,3633,-2.05119900543119,143,-0.0435818661454298,0
"ACAM",0.75,2931,-1.56735845058776,139,-0.0376147878447895,0
"ACAM",0.75,1546,-2.04595610697129,138,-0.0446115142478747,0
"ACAM",0.75,2586,-1.26513815858617,131,-0.0375705569603421,0
"ACAM",0.75,3087,-1.88898543882677,124,-0.0490206078375021,0
"ACAM",0.75,109,-1.68939895167174,128,-0.0426846375913407,0
"ACAM",0.75,2986,-1.980830103859,131,-0.0470020568172871,0
"ACAM",0.75,2642,-1.70473241403753,136,-0.0406896501450481,0
"ACAM",0.75,2405,-1.70142466371997,132,-0.0404390977408636,0
"ACAM",0.75,3564,-2.05434941910681,138,-0.0454911846146083,0
"ACAM",0.75,185,-2.18416270352363,142,-0.0479862260460758,0
"ACAM",0.75,2233,-1.75825926051037,129,-0.044373896909201,0
"ACAM",0.75,798,-1.76683015553936,130,-0.0423797637064701,0
"ACAM",0.75,1594,-1.17996332520452,123,-0.0368981753385407,0
"ACAM",0.75,2356,-2.01377973914012,136,-0.0445068118189457,0
"ACAM",0.75,1225,-1.97489783687414,133,-0.0454900290623553,0
"ACAM",0.75,884,-1.52943245327376,126,-0.0415549935385865,0
"ACAM",0.75,679,-1.77289138757503,126,-0.0458973506248618,0
"ACAM",0.75,955,-1.81307949395441,135,-0.042357411574066,0
"ACAM",0.75,2752,-1.96678858181963,131,-0.0471835206989879,0
"ACAM",0.75,1630,-1.70333714337069,130,-0.0417381788980222,0
"ACAM",0.75,1230,-1.74928573909262,136,-0.0415859838533798,0
"ACAM",0.75,2038,-1.77407720238407,137,-0.0414813934484132,0
"ACAM",0.75,2479,-1.11932327981213,126,-0.0375433915698399,0
"ACAM",0.75,1331,-1.91954749501111,136,-0.0438935888076735,0
"ACAM",0.75,3386,-1.81537017623048,140,-0.0423876056922976,0
"ACAM",0.75,2228,-1.4821182833058,129,-0.0390177709403519,0
"ACAM",0.75,3842,-2.17981371417055,135,-0.0496704473460575,0
"ACAM",0.75,3537,-1.70396239542543,136,-0.0415721123557129,0
"ACAM",0.75,2259,-2.05391822145441,135,-0.0471323876488654,0
"ACAM",0.75,2379,-1.0138371073013,127,-0.0351629503139613,0
"ACAM",0.75,3838,-1.86958681158746,129,-0.0451918065802797,0
"ACAM",0.75,3228,-1.43184016807088,135,-0.038909725867203,0
"ACAM",0.75,61,-1.51530435312994,141,-0.0367267377827875,0
"ACAM",0.75,2826,-1.83914421314627,135,-0.0434787521873579,0
"ACAM",0.75,608,-1.69664748259264,138,-0.0403202840795067,0
"ACAM",0.75,256,-1.44902419332304,125,-0.0410630416099398,0
"ACAM",0.75,3516,-1.79362511704446,145,-0.0396492246225593,0
"ACAM",0.75,1799,-1.93663195052644,139,-0.0437896428750087,0
"ACAM",0.75,1508,-1.77890603879398,131,-0.0428198644863177,0
"ACAM",0.75,1109,-1.36678817375184,126,-0.0399403345978542,0
"ACAM",0.75,3332,-2.2042707355348,142,-0.0475412602014796,0
"ACAM",0.75,2217,-2.00023927790142,143,-0.0432134475821231,0
"ACAM",0.75,1625,-1.84697838016974,131,-0.044141457232849,0
"ACAM",0.75,3582,-1.65199486877213,127,-0.0438688096390219,0
"ACAM",0.75,1627,-1.76253963110459,145,-0.0396646817361863,0
"ACAM",0.75,2311,-1.31641314950262,128,-0.0389821191457477,0
"ACAM",0.75,845,-1.4274879683121,138,-0.0372422881138335,0
"ACAM",0.75,3955,-1.92204047828354,136,-0.0433456405527557,0
"ACAM",0.75,963,-2.12306650785444,132,-0.0475399732789755,0
"ACAM",0.75,52,-1.73400438502816,129,-0.043527894546479,0
"ACAM",0.75,1286,-1.99363225863999,127,-0.0486637905828454,0
"ACAM",0.75,3572,-1.88391580209046,147,-0.0394503039407376,0
"ACAM",0.75,2252,-1.1166551720498,129,-0.036180841592481,0
"ACAM",0.75,2718,-2.13766910384034,138,-0.0477902146093502,0
"ACAM",0.75,216,-1.29518201639391,128,-0.0382526677307476,0
"ACAM",0.75,3603,-2.10857509674624,144,-0.043519588425304,0
"ACAM",0.75,1757,-1.48999905846964,128,-0.0401827436503197,0
"ACAM",0.75,1675,-2.16019711597367,148,-0.0452286317640569,0
"ACAM",0.75,625,-1.74507435380865,124,-0.0466024634325585,0
"ACAM",0.75,3101,-1.47109444503411,127,-0.0410902042915685,0
"ACAM",0.75,3625,-2.0160326130152,131,-0.0476593384916027,0
"ACAM",0.75,1041,-1.45818411725797,125,-0.0414766611642962,0
"ACAM",0.75,2579,-1.97976821335622,140,-0.0432417665621068,0
"ACAM",0.75,1026,-1.49817761593107,145,-0.0352623726977333,0
"ACAM",0.75,3921,-1.49379104303641,133,-0.0400805349754105,0
"ACAM",0.75,813,-1.266019541032,134,-0.0367311084904437,0
"ACAM",0.75,1216,-1.89473479889178,134,-0.045350740148822,0
"ACAM",0.75,3326,-1.83852646241571,133,-0.0449211312936691,0
"ACAM",0.75,302,-1.64349149207686,135,-0.0395244823719545,0
"ACAM",0.75,30,-1.27834132482159,137,-0.0353910772196513,0
"ACAM",0.75,3857,-1.89531936967763,124,-0.0482743209877634,0
"ACAM",0.75,2164,-1.42068607916058,132,-0.0372863529261304,0
"ACAM",0.75,3933,-1.4780717968291,123,-0.041894943007094,0
"ACAM",0.75,2715,-2.06475125635419,131,-0.0488122627066091,0
"ACAM",0.75,2445,-1.42864138108065,137,-0.0374071474332378,0
"ACAM",0.75,1772,-1.75355227232034,132,-0.0428549764716139,0
"ACAM",0.75,298,-1.73664066172732,137,-0.0402075823710389,0
"ACAM",0.75,1204,-1.71191904548826,133,-0.0420176524023353,0
"ACAM",0.75,1157,-1.98670733695201,127,-0.0494379169455795,0
"ACAM",0.75,644,-1.60508662105257,131,-0.03985004583637,0
"ACAM",0.75,1783,-0.992474528962849,124,-0.0364799649643503,0
"ACAM",0.75,3667,-1.66766280004037,147,-0.0365921475691129,0
"ACAM",0.75,2149,-2.32086692959415,148,-0.0491091403671211,0
"ACAM",0.75,3203,-1.90660905943095,135,-0.0444009731663581,0
"ACAM",0.75,433,-1.80954956740546,139,-0.0413477841578763,0
"ACAM",0.75,657,-1.78742824054141,124,-0.0474448003277813,0
"ACAM",0.75,3577,-1.52248924976412,128,-0.0417423899652598,0
"ACAM",0.75,759,-1.6404088685727,140,-0.0394327816603257,0
"ACAM",0.75,157,-2.00644533518869,145,-0.0421263533478311,0
"ACAM",0.75,631,-2.18675316542708,141,-0.0467805409734162,0
"ACAM",0.75,2771,-1.55720344419154,133,-0.0396289695197539,0
"ACAM",0.75,2523,-1.83796530063572,128,-0.0446286391995168,0
"ACAM",0.75,1320,-2.11777938819524,139,-0.0456898714483321,0
"ACAM",0.75,1694,-1.93520628357005,137,-0.044852869661091,0
"ACAM",0.75,3889,-1.49469072078934,131,-0.0386955121023105,0
"ACAM",0.75,3157,-1.38353906758727,129,-0.0387761983348095,0
"ACAM",0.75,1339,-1.99017402079838,142,-0.0438779895212129,0
"ACAM",0.75,1197,-1.49384133370607,125,-0.0417688057828746,0
"ACAM",0.75,3552,-1.58240316250053,139,-0.0395356899463465,0
"ACAM",0.75,2522,-1.23917384569899,134,-0.0373161211825702,0
"ACAM",0.75,201,-1.51621059919751,141,-0.0371494243481575,0
"ACAM",0.75,1224,-2.15954460147446,135,-0.0488087017935218,0
"ACAM",0.75,1501,-1.71647357280603,135,-0.0404957003721206,0
"ACAM",0.75,1098,-2.11943530211796,147,-0.0434912763481144,0
"ACAM",0.75,1456,-1.72840806038711,129,-0.0433751771253643,0
"ACAM",0.75,3641,-2.06712361603985,131,-0.0491660451886519,0
"ACAM",0.75,1419,-1.47337373882716,129,-0.0409749317028188,0
"ACAM",0.75,1685,-1.54219971413493,138,-0.0385236470436514,0
"ACAM",0.75,1817,-2.16920596939406,135,-0.0494085357065151,0
"ACAM",0.75,836,-1.27950480019633,127,-0.0399833367881091,0
"ACAM",0.75,361,-1.28560869088296,131,-0.0386561890427334,0
"ACAM",0.75,1160,-1.5879917856764,134,-0.0413360976205791,0
"ACAM",0.75,3971,-1.23219077794314,128,-0.0370760180179858,0
"ACAM",0.75,2614,-2.02540411388393,133,-0.0470692966524775,0
"ACAM",0.75,597,-1.58599949238048,144,-0.0364807782590262,0
"ACAM",0.75,593,-1.32727559706072,127,-0.038395511520766,0
"ACAM",0.75,3768,-1.81640092717688,125,-0.0468305524947451,0
"ACAM",0.75,2188,-1.25207277015378,128,-0.0377610800809445,0
"ACAM",0.75,3806,-1.49527737530221,131,-0.0411401957885503,0
"ACAM",0.75,2974,-1.71439823657722,123,-0.0461309732276308,0
"ACAM",0.75,3698,-2.26134188397939,140,-0.0488511102288573,0
"ACAM",0.75,25,-1.8915986742923,136,-0.0441436255879449,0
"ACAM",0.75,1752,-1.55519979211211,132,-0.0414117701701723,0
"ACAM",0.75,1848,-2.08179686293741,130,-0.0473515927595806,0
"ACAM",0.75,2248,-1.86069393909205,125,-0.0463935578751944,0
"ACAM",0.75,2486,-1.95778452804364,129,-0.0467330633177691,0
"ACAM",0.75,2915,-1.74500505589912,141,-0.0405125072688393,0
"ACAM",0.75,925,-1.98300899057524,142,-0.0433995114713446,0
"ACAM",0.75,41,-1.64401335126036,130,-0.0425738577832876,0
"ACAM",0.75,2782,-1.94366568186476,139,-0.041959331046416,0
"ACAM",0.75,540,-1.54435994697992,128,-0.0406865687513543,0
"ACAM",0.75,2471,-1.72814493563687,136,-0.0420850580476818,0
"ACAM",0.75,1894,-1.92103018002804,144,-0.0413140881413303,0
"ACAM",0.75,2467,-1.99714949723463,136,-0.043466358473372,0
"ACAM",0.75,2549,-1.78765404012145,127,-0.0458567657910929,0
"ACAM",0.75,2449,-1.38041026313568,134,-0.0363076300331194,0
"ACAM",0.75,173,-2.25823199203466,137,-0.049167145095664,0
"ACAM",0.75,2441,-2.20419741032589,137,-0.0484116552218488,0
"ACAM",0.75,3399,-1.85844665557815,138,-0.0428565305158383,0
"ACAM",0.75,400,-1.59633570957703,122,-0.0445030444982013,0
"ACAM",0.75,3911,-1.77184022403937,125,-0.0447239937074197,0
"ACAM",0.75,746,-1.98887593849805,129,-0.0458044245292201,0
"ACAM",0.75,88,-1.47245779741111,133,-0.0390755074985772,0
"ACAM",0.75,2009,-1.94254011698224,132,-0.0461603617698013,0
"ACAM",0.75,2113,-2.18525266716114,137,-0.0492006111658954,0
"ACAM",0.75,696,-1.98851362354303,137,-0.0435937778965155,0
"ACAM",0.75,2845,-1.80215262924335,126,-0.0454736808170492,0
"ACAM",0.75,3646,-1.62329235968923,146,-0.035851824934392,0
"ACAM",0.75,1405,-1.24838090117906,127,-0.0385991341450972,0
"ACAM",0.75,3500,-1.92868931016619,127,-0.0469736274190451,0
"ACAM",0.75,2979,-1.58372675949918,128,-0.0404649327582551,0
"ACAM",0.75,3754,-1.96846754384408,147,-0.042173518630221,0
"ACAM",0.75,1166,-2.19628545394158,136,-0.0475262922078221,0
"ACAM",0.75,2860,-2.11922165662556,134,-0.0468183359023157,0
"ACAM",0.75,1660,-2.15947122679287,143,-0.044912892830876,0
"ACAM",0.75,2518,-2.19696116129888,139,-0.048826332250771,0
"ACAM",0.75,2723,-1.49532393597801,128,-0.0410596613737913,0
"ACAM",0.75,2159,-1.68441296422037,140,-0.038829052305111,0
"ACAM",0.75,2383,-1.75542787761752,137,-0.041006253839132,0
"ACAM",0.75,3265,-2.07094019829759,133,-0.0476651458740574,0
"ACAM",0.75,1607,-0.997393667257144,126,-0.0352275070980673,0
"ACAM",0.75,1489,-2.23218190176148,140,-0.0483045527895368,0
"ACAM",0.75,1050,-2.00683615795424,127,-0.047516489291016,0
"ACAM",0.75,1916,-1.24259024944061,135,-0.0355752195325349,0
"ACAM",0.75,2327,-1.88169757178793,140,-0.0416379882392617,0
"ACAM",0.75,3780,-1.01900030521606,131,-0.0358331091599122,0
"ACAM",0.75,2026,-1.99033436369675,128,-0.0469575137674757,0
"ACAM",0.75,833,-1.60475520922584,135,-0.0407606806794897,0
"ACAM",0.75,3160,-2.05471185424961,131,-0.0476403329401652,0
"ACAM",0.75,1311,-1.8612688631705,134,-0.0422100481011913,0
"ACAM",0.75,3940,-2.33581464602273,144,-0.0495891693910942,0
"ACAM",0.75,1691,-1.63645827399715,146,-0.0382674333134724,0
"ACAM",0.75,1615,-1.97170430356843,128,-0.0472083244865024,0
"ACAM",0.75,3538,-2.03799059021947,145,-0.0441632696727289,0
"ACAM",0.75,2232,-2.09280671821447,136,-0.0459506816544343,0
"ACAM",0.75,2319,-1.97113039262873,139,-0.0432199389268195,0
"ACAM",0.75,3694,-1.7906897591745,131,-0.0448977000292449,0
"ACAM",0.75,2083,-1.84672779401537,131,-0.0451220651846617,0
"ACAM",0.75,2875,-1.20560631516902,126,-0.0393004781165739,0
"ACAM",0.75,2265,-2.17571609237147,145,-0.0458444488856901,0
"ACAM",0.75,395,-1.34984376114082,137,-0.0355301036870414,0
"ACAM",0.75,2406,-1.79894189521076,130,-0.04478235857968,0
"ACAM",0.75,611,-1.95593096107633,128,-0.0473903924848953,0
"ACAM",0.75,1770,-2.26500069118922,147,-0.0465883992765831,0
"ACAM",0.75,3874,-2.12746248349422,145,-0.0446140076310099,0
"ACAM",0.75,3131,-1.46324716355296,136,-0.0374394252294359,0
"ACAM",0.75,1740,-1.15201417748688,136,-0.0359649448353601,0
"ACAM",0.75,469,-1.94955737715067,136,-0.0450794392957804,0
"ACAM",0.75,3268,-1.57026876738469,129,-0.0409980605155683,0
"ACAM",0.75,1926,-2.11114566614606,147,-0.0441568961967961,0
"ACAM",0.75,1247,-2.22907729637397,143,-0.0473377867481069,0
"ACAM",0.75,3515,-2.05788313487441,122,-0.0497284814223795,0
"ACAM",0.75,2168,-1.3073732686343,125,-0.039865935662845,0
"ACAM",0.75,688,-1.45783580387284,134,-0.039752878868803,0
"ACAM",0.75,2448,-1.32070258920551,125,-0.0395065261928319,0
"ACAM",0.75,3866,-2.03229709835568,142,-0.044190796007897,0
"ACAM",0.75,191,-1.81108454978218,126,-0.0468449738694404,0
"ACAM",0.75,3776,-1.91711881261535,132,-0.0457397189983315,0
"ACAM",0.75,1459,-1.54954558973556,133,-0.0400308331019089,0
"ACAM",0.75,1323,-1.55585323870044,134,-0.0395522396220202,0
"ACAM",0.75,1258,-1.59219336258833,131,-0.0412574953775904,0
"ACAM",0.75,453,-1.28623014528712,128,-0.0379546466047576,0
"ACAM",0.75,3939,-1.45336403344332,130,-0.0404161655325175,0
"ACAM",0.75,234,-1.81373000494911,141,-0.0414186197602957,0
"ACAM",0.75,861,-1.1497902684167,129,-0.036191905058378,0
"ACAM",0.75,2946,-1.50324426393773,130,-0.0407459807122267,0
"ACAM",0.75,2229,-1.6620544365834,137,-0.0392394814362852,0
"ACAM",0.75,3092,-1.88929055753205,132,-0.0453207077799488,0
"ACAM",0.75,695,-1.75489877790955,125,-0.0465291240973706,0
"ACAM",0.75,652,-1.98629392033132,138,-0.0440692881901446,0
"ACAM",0.75,1800,-2.20501546909158,139,-0.048429456033186,0
"ACAM",0.75,3612,-2.27994625638166,149,-0.0474269308951958,0
"ACAM",0.75,222,-1.50374172331143,129,-0.0402388313183364,0
"ACAM",0.75,2866,-1.40530349283945,131,-0.0398555620719839,0
"ACAM",0.75,542,-1.31841858504029,137,-0.0357399113895207,0
"ACAM",0.75,2962,-1.57482572815838,125,-0.042695422681134,0
"ACAM",0.75,1922,-2.14377524408984,138,-0.0470176708756935,0
"ACAM",0.75,1061,-2.05925274559017,139,-0.0442744084555023,0
"ACAM",0.75,788,-1.97024773247443,133,-0.0449262682246979,0
"ACAM",0.75,3727,-1.24711096877966,129,-0.0366557256909271,0
"ACAM",0.75,3163,-1.49546900430001,138,-0.0379833680065923,0
"ACAM",0.75,1513,-1.4234284188273,133,-0.0389815774807189,0
"ACAM",0.75,3258,-1.97920105232856,141,-0.0433413338818647,0
"ACAM",0.75,3421,-1.18121907552137,133,-0.0357951257379781,0
"ACAM",0.75,2296,-2.15627223493702,137,-0.0471143271264324,0
"ACAM",0.75,3210,-1.79803367229257,130,-0.0445822845476381,0
"ACAM",0.75,3987,-1.99180035310022,133,-0.0459800032321894,0
"ACAM",0.75,2317,-1.72643525243908,127,-0.0423224513725464,0
"ACAM",0.75,1369,-1.32289813434916,128,-0.0379129430175301,0
"ACAM",0.75,2341,-0.981798841170874,129,-0.0350716822912941,0
"ACAM",0.75,290,-1.5311144376243,135,-0.0390053694469781,0
"ACAM",0.75,1987,-2.15498934219921,136,-0.049009157778808,0
"ACAM",0.75,912,-2.27099763990588,142,-0.0480372181946136,0
"ACAM",0.75,310,-2.30590774613933,143,-0.0493224154635898,0
"ACAM",0.75,2800,-1.26839181006866,125,-0.0387362617907176,0
"ACAM",0.75,175,-1.22795622411407,124,-0.0382863746365664,0
"ACAM",0.75,1749,-1.86636131667885,129,-0.0464320693454729,0
"ACAM",0.75,3505,-1.57810290471805,129,-0.0400686325117215,0
"ACAM",0.75,1684,-1.88261999627603,130,-0.0447152633385831,0
"ACAM",0.75,2968,-1.72528498139881,134,-0.0411818177477685,0
"ACAM",0.75,2829,-1.89930955193447,144,-0.0413526293602398,0
"ACAM",0.75,577,-1.85575028018527,128,-0.0446585861430148,0
"ACAM",0.75,3670,-1.84057433613262,140,-0.0407287476434442,0
"ACAM",0.75,1364,-1.57166867866771,125,-0.0416705156335622,0
"ACAM",0.75,3032,-2.00066682926776,127,-0.0484905343615095,0
"ACAM",0.75,3077,-1.75581381388686,130,-0.0434954199730303,0
"ACAM",0.75,2419,-1.26957859619438,133,-0.0366680348756215,0
"ACAM",0.75,3619,-1.58688547031606,129,-0.0422765000802146,0
"ACAM",0.75,3691,-1.92857763911422,125,-0.0489857378170051,0
"ACAM",0.75,463,-1.51808107083199,134,-0.0379532174846713,0
"ACAM",0.75,227,-1.75108969131129,128,-0.0452126608583753,0
"ACAM",0.75,1686,-1.94261216315482,139,-0.0424307440196154,0
"ACAM",0.75,1723,-1.23583459346635,125,-0.0373820324148985,0
"ACAM",0.75,3885,-1.34662975372314,130,-0.0377847976710362,0
"ACAM",0.75,189,-1.6344803752355,129,-0.0422352271050835,0
"ACAM",0.75,268,-2.19709986882673,141,-0.0461289808616894,0
"ACAM",0.75,1606,-1.65275826211347,130,-0.0426413474064129,0
"ACAM",0.75,1885,-0.94147873326759,128,-0.0351212666814305,0
