"focal","water","post_num","igr","equil","alpha_inter","lambda","microbe"
"ACAM",1,796,-0.267465760193196,147,-0.0289931023607467,69.3007234309013,1
"ACAM",1,1528,1.25279956617219,128,-0.0195088562848348,60.8079895639581,1
"ACAM",1,1183,0.426427281811264,139,-0.0246410758579435,63.6060767905449,1
"ACAM",1,950,0.978316653926145,137,-0.0204723448381489,61.7369441507188,1
"ACAM",1,3007,0.364332594863462,138,-0.0253939381383927,64.5969843035334,1
"ACAM",1,75,0.4815586863603,140,-0.0239073786645428,62.6459591670178,1
"ACAM",1,2896,-0.097241335898719,144,-0.0279765190311788,66.0137807719595,1
"ACAM",1,86,0.280161458429635,139,-0.0258727835139941,64.4596033199003,1
"ACAM",1,732,0.650563559798873,146,-0.0216855405575202,62.8047466744305,1
"ACAM",1,3252,0.172869728345952,138,-0.0267807389409352,63.432781751822,1
"ACAM",1,1111,0.34710872326881,133,-0.0272408351687923,71.3855688672673,1
"ACAM",1,1750,1.10489333453166,145,-0.0187558136442111,64.9194196690377,1
"ACAM",1,1438,0.864193027124574,130,-0.0233459254513334,68.9441572347038,1
"ACAM",1,861,0.0371243122183448,132,-0.0295039608314158,66.9271688848361,1
"ACAM",1,1948,0.328973139251126,133,-0.0264497858806426,63.1343867241711,1
"ACAM",1,2136,-0.0148226610696083,138,-0.0286540783661654,66.8696017607313,1
"ACAM",1,468,0.351499241552653,139,-0.0251669281039025,63.5353049776132,1
"ACAM",1,169,0.597117806310494,128,-0.0261909308768424,71.3587233281604,1
"ACAM",1,1544,0.231380054279015,145,-0.0258839213592134,71.8989893405437,1
"ACAM",1,1104,0.177494724644595,146,-0.0255023721212368,65.7885191452215,1
"ACAM",1,723,0.299427190765781,137,-0.0270854105830962,73.9197120468304,1
"ACAM",1,3488,-0.294652410373314,139,-0.0309930076395844,70.1650561931113,1
"ACAM",1,3206,0.960884592061177,138,-0.0208538076298387,65.1428260829362,1
"ACAM",1,3108,0.371361484128694,137,-0.0258993386781715,68.1746018910501,1
"ACAM",1,1792,0.297396023136173,140,-0.0256832941918112,65.5890785472537,1
"ACAM",1,87,-0.302423439643108,144,-0.03004849992022,70.7490747804179,1
"ACAM",1,745,0.00394198086280218,147,-0.0261665272600427,61.7570655124248,1
"ACAM",1,3862,1.22847172662497,131,-0.0202238660807052,68.6427685102081,1
"ACAM",1,441,-0.136508872489649,140,-0.0288511082710704,64.0269651665383,1
"ACAM",1,3407,0.240218857733048,133,-0.0275713669861036,66.384817918531,1
"ACAM",1,3498,0.422653700584737,132,-0.0264922418780731,67.9486874940354,1
"ACAM",1,3714,0.424038843565637,136,-0.0251652146201914,63.5322219476377,1
"ACAM",1,3110,1.34751077913969,130,-0.0193883217913036,68.4171538861072,1
"ACAM",1,3253,-0.0250260619450474,143,-0.0271317044926392,61.6435797819523,1
"ACAM",1,911,0.391187071770537,138,-0.0249526506156747,62.5065582046314,1
"ACAM",1,943,1.04528302234028,133,-0.021189352572607,67.0176695773259,1
"ACAM",1,2814,1.20866915971796,135,-0.0193794119417617,65.1054326762144,1
"ACAM",1,436,0.594438900710477,135,-0.024767427937734,70.3396490492049,1
"ACAM",1,2489,0.881221761714895,138,-0.0210899453842761,61.8990314055407,1
"ACAM",1,3665,0.743373892880687,142,-0.0216387189576297,63.0256413920849,1
"ACAM",1,3981,0.103965807745083,138,-0.0277007626541485,66.7219254537615,1
"ACAM",1,2966,-0.351828297644394,148,-0.0298203628774068,73.1561782658447,1
"ACAM",1,2821,1.18130152262224,134,-0.0196258368328332,64.2060218357559,1
"ACAM",1,664,0.174134485144442,136,-0.0277201844925546,68.713579720029,1
"ACAM",1,275,-0.377072293822791,156,-0.0279372467501913,67.2861462250305,1
"ACAM",1,1002,0.274701049701659,130,-0.027630888999658,64.1333153623782,1
"ACAM",1,565,0.751067389987909,131,-0.0233415457971463,62.5689739716764,1
"ACAM",1,3639,0.00340050659331067,142,-0.0276962933629213,67.2977136163433,1
"ACAM",1,3152,0.205231392856265,138,-0.0268418767265832,66.4977367181785,1
"ACAM",1,3337,-0.143426747803488,131,-0.0309737299935237,64.6225282966997,1
"ACAM",1,1816,0.842374845093619,136,-0.0222939271642428,67.2125823583335,1
"ACAM",1,3106,1.00339701260744,132,-0.0213520008459284,64.3363203762507,1
"ACAM",1,947,1.06449364513457,146,-0.0195428941946309,70.8462915806263,1
"ACAM",1,739,0.17865175044622,142,-0.0269623169426496,72.698107507896,1
"ACAM",1,2346,0.274132020908623,146,-0.0242502714227446,61.004037925674,1
"ACAM",1,396,0.262047464083483,144,-0.0253663758597851,66.8201935100271,1
"ACAM",1,1925,0.820866480852874,134,-0.0227888652410326,67.2419556434066,1
"ACAM",1,3579,1.19061458699833,136,-0.0192892337189993,64.6869669005206,1
"ACAM",1,2257,0.852792676517781,149,-0.0203834495671009,68.1532737870616,1
"ACAM",1,3396,0.800687032387008,154,-0.0193387360368259,60.8509077355041,1
"ACAM",1,2857,0.289064573981891,149,-0.0238691404746554,62.7080449984828,1
"ACAM",1,1351,1.31777051942432,130,-0.018967240998817,63.1042721262406,1
"ACAM",1,3368,0.380556018520314,143,-0.0243004900728048,64.1024353296728,1
"ACAM",1,3019,0.57819128011741,130,-0.0257541212740764,69.5023261188296,1
"ACAM",1,82,0.0454018014860715,152,-0.0255469489728759,66.5755707081209,1
"ACAM",1,467,-0.147861210158833,154,-0.026795668203991,68.795460146803,1
"ACAM",1,1428,0.29826767157172,137,-0.0268518829454138,71.5165725973466,1
"ACAM",1,3596,0.0506969781685119,137,-0.0281313624613666,65.2456489401298,1
"ACAM",1,1574,0.174869240316006,137,-0.0271329516191514,65.0761504324352,1
"ACAM",1,3443,1.03436852133776,137,-0.0202472123848539,63.5000002288447,1
"ACAM",1,1502,0.776886095940265,135,-0.0234765496859814,71.7251365476898,1
"ACAM",1,2334,0.332558560789704,149,-0.0240648202716338,67.7721226750556,1
"ACAM",1,624,-0.123252874177975,149,-0.0276513349240334,70.5145445670803,1
"ACAM",1,144,0.360224850456394,140,-0.0246939018171635,61.2937100371986,1
"ACAM",1,1299,-0.148752941123232,137,-0.0298967230650403,66.7000593133522,1
"ACAM",1,882,1.18248515571175,133,-0.0197224722283712,63.747130526225,1
"ACAM",1,3718,0.397349080897857,154,-0.0226356235632613,65.903190394769,1
"ACAM",1,520,0.819356952037036,137,-0.0220308977227681,64.582651819155,1
"ACAM",1,841,0.91890901902954,138,-0.0207307843189872,61.2200001661109,1
"ACAM",1,738,0.276732738378036,147,-0.0242933715437816,62.8725693501787,1
"ACAM",1,1869,1.51145556177912,133,-0.017998283914768,71.5169736516659,1
"ACAM",1,1054,1.43098529760841,134,-0.0180078640055611,66.9544854794805,1
"ACAM",1,1187,0.648397508574266,130,-0.024631260789147,64.556283406191,1
"ACAM",1,297,1.00833181487667,141,-0.0197853035438641,62.8337816820123,1
"ACAM",1,2017,0.780512432304726,134,-0.023799707960767,73.1155134663485,1
"ACAM",1,2960,1.13225962367338,149,-0.0182882760517038,67.2547672337665,1
"ACAM",1,906,0.33113420215508,138,-0.0258183334347578,66.0238777268374,1
"ACAM",1,2267,0.206877080011405,145,-0.0255695728976422,66.5513903491372,1
"ACAM",1,1037,0.607766665998508,153,-0.0217107166734466,69.8488332087556,1
"ACAM",1,3268,-0.160738152432211,138,-0.0296867381900928,65.7525952308699,1
"ACAM",1,312,0.734621266161403,149,-0.0209223261653236,65.3883004240462,1
"ACAM",1,662,0.114121105740051,130,-0.0290358201000478,64.4366391479227,1
"ACAM",1,3432,0.566440701605635,142,-0.0229741804214241,63.0711859305455,1
"ACAM",1,1485,0.36114734945333,136,-0.0259741556444678,66.2425918245048,1
"ACAM",1,1767,0.373335794338477,154,-0.0230812804983246,68.71099161235,1
"ACAM",1,1834,0.400037697404526,138,-0.0248779266105661,62.5006869942666,1
"ACAM",1,97,1.0033957091722,131,-0.0211114496567354,60.9475923005807,1
"ACAM",1,590,1.03803496075259,136,-0.0210872833979152,69.863075100065,1
"ACAM",1,1678,0.320133556029291,136,-0.0258917861028446,62.5628318668351,1
"ACAM",1,3449,1.04864825004854,131,-0.0206868798935472,60.4787492177963,1
"ACAM",1,876,0.864396651056607,145,-0.0209391833756977,68.9560147267145,1
"ACAM",1,3349,1.10884403601239,135,-0.0200310634347916,63.978203498307,1
"ACAM",1,2387,0.707040714510298,135,-0.0233601042395061,65.6867483510197,1
"ACAM",1,2617,1.068723229286,140,-0.0196951965061056,64.5914584758563,1
"ACAM",1,1874,-0.0236601197007468,133,-0.02965863221231,66.1357033790539,1
"ACAM",1,2564,0.369858230351039,145,-0.024071030331386,64.0174735320953,1
"ACAM",1,735,0.929246517590285,133,-0.0212166966399343,59.6727930428006,1
"ACAM",1,2367,0.727866264882303,140,-0.022792685255055,69.7379514624769,1
"ACAM",1,2874,0.0361756507042371,137,-0.0288121594519742,70.3164439942463,1
"ACAM",1,2760,0.57537871949511,153,-0.0214462044824069,65.1392429091543,1
"ACAM",1,2591,0.412667255142065,146,-0.0245613117091531,73.7496566298228,1
"ACAM",1,3120,0.102304850886764,148,-0.0250258765163892,59.378699196329,1
"ACAM",1,253,0.373973931828589,146,-0.024373607433897,68.9845791912318,1
"ACAM",1,3475,0.81038867464395,140,-0.0217662968334941,66.0613714748553,1
"ACAM",1,603,0.763584264225988,137,-0.0233956458800356,72.9028540576678,1
"ACAM",1,1855,0.0145307491733968,142,-0.0277055403827055,67.8138470143937,1
"ACAM",1,3347,0.418239886590195,131,-0.0267757188318654,68.72034372336,1
"ACAM",1,1953,-0.0111281111773822,139,-0.0286360773856688,69.2422708796801,1
"ACAM",1,107,0.435818617587525,128,-0.0265244403445648,62.7638485542152,1
"ACAM",1,1381,-0.0396419386207985,146,-0.0278897629832852,73.5626800705206,1
"ACAM",1,3079,0.59636865464833,138,-0.0234495155327817,63.3507497210626,1
"ACAM",1,1876,0.21395779204872,153,-0.0241051275984507,66.1140235522706,1
"ACAM",1,1062,0.804144528507761,134,-0.0229327462908709,67.0026446745917,1
"ACAM",1,2021,-0.194770859570163,155,-0.0265608157373781,64.8145450044719,1
"ACAM",1,3698,0.200473373570672,136,-0.028044064830612,73.6407259589198,1
"ACAM",1,712,0.368434173633546,142,-0.0246208215344332,64.2362660149596,1
"ACAM",1,3499,0.491975037834976,144,-0.0234424747050739,65.421095717053,1
"ACAM",1,1087,1.14047497479251,137,-0.0190560771871225,60.3037911519717,1
"ACAM",1,3869,0.333667711022428,140,-0.0255118590194891,66.8309506527448,1
"ACAM",1,159,1.3770991081485,139,-0.0182572175085552,71.9000706785731,1
"ACAM",1,2411,0.63466544407707,154,-0.0212508034775221,68.499764070563,1
"ACAM",1,1175,-0.0440070804336492,141,-0.0284131521057416,68.4434108532027,1
"ACAM",1,2190,0.690544343152135,132,-0.0240563290914152,65.772854207394,1
"ACAM",1,3549,1.12021394321061,145,-0.0187346579629294,65.7276529259843,1
"ACAM",1,3562,-0.125172572893667,150,-0.0265059630484339,60.9141596696799,1
"ACAM",1,1460,0.452151460723884,146,-0.0234048110749896,65.1528082828121,1
"ACAM",1,3504,0.138819150120288,138,-0.0273317967839195,65.9466280355221,1
"ACAM",1,720,0.54304388940792,138,-0.0238573003736074,63.4701648110482,1
"ACAM",1,2721,0.990097783264945,132,-0.0215971367776113,65.4640719423696,1
"ACAM",1,1472,0.345466951059176,129,-0.0272922793685058,64.3208922844895,1
"ACAM",1,3867,1.1341630861005,129,-0.0202057323836351,59.943846929497,1
"ACAM",1,2992,-0.0303542577005889,152,-0.0258673216940577,64.4121188980771,1
"ACAM",1,3662,1.148492849068,136,-0.0193365252407338,62.2230882843407,1
"ACAM",1,3754,0.772730804593923,150,-0.0211819159874153,71.921850080955,1
"ACAM",1,532,1.35529486572595,132,-0.0194380918699885,72.0479634587117,1
"ACAM",1,27,1.06641934446736,144,-0.0188828051671432,62.0725979191139,1
"ACAM",1,80,0.477190919538579,138,-0.0247331437389607,66.6361440935082,1
"ACAM",1,3647,0.486145617292706,135,-0.0249081391705187,64.0566241572763,1
"ACAM",1,1331,0.348673192345067,131,-0.0274028357021793,69.1092855775453,1
"ACAM",1,2954,0.327369004275246,136,-0.0254793106597308,59.7122157959147,1
"ACAM",1,188,0.371522412606792,145,-0.0246813073867352,70.2633558543414,1
"ACAM",1,2040,0.994832651861294,138,-0.020553085617913,64.941850949652,1
"ACAM",1,195,0.626051043267055,136,-0.0242412702169757,69.1119966419209,1
"ACAM",1,3194,0.0419971404843622,138,-0.0280896884002676,65.8724695437204,1
"ACAM",1,3176,-0.0927459575138702,148,-0.0272855533098192,67.2176445359413,1
"ACAM",1,2753,0.721492312500116,141,-0.0218651277077851,62.3860495002782,1
"ACAM",1,1982,-0.322993679335357,154,-0.0281521702011768,70.052017771925,1
"ACAM",1,2903,0.727377296217367,135,-0.0233548564034314,67.0829494371693,1
"ACAM",1,1697,0.10669422278651,147,-0.0264056951708044,71.0673474620286,1
"ACAM",1,3161,1.11970170631918,149,-0.0182196441680674,65.6054886339579,1
"ACAM",1,433,0.509336149626934,154,-0.021744406846511,64.9443341588976,1
"ACAM",1,1823,1.14134359123052,144,-0.0189351429503826,67.6506956767624,1
"ACAM",1,1618,0.704853858450227,139,-0.023070092936417,68.7891717973487,1
"ACAM",1,3670,0.603300696754311,138,-0.024009790727644,68.7914805305429,1
"ACAM",1,510,0.496906173476499,136,-0.0251619382066624,68.5298083617234,1
"ACAM",1,1559,0.510907486394105,137,-0.0251471230664486,71.0398780381884,1
"ACAM",1,2883,0.685496724181044,142,-0.0227254521683087,69.0089798905312,1
"ACAM",1,539,-0.253088573867839,139,-0.0301530465547904,65.2972721463633,1
"ACAM",1,948,-0.270088619144957,147,-0.0289215340078213,68.2449329360483,1
"ACAM",1,2956,0.500878443666201,141,-0.0245888079439193,72.0426124566927,1
"BRHO",0.6,743,5.33306746413834,101,-0.0147164071377746,472.255406857397,1
"BRHO",0.6,975,5.36969043308489,98,-0.0127381966032921,431.755593942826,1
"BRHO",0.6,3849,5.45354271923133,109,-0.0117898825531038,478.511281054491,1
"BRHO",0.6,2473,5.32474251903237,105,-0.0139865861122531,464.186369397678,1
"BRHO",0.6,2857,5.50951374090161,106,-0.00888557084294925,423.791985830212,1
"BRHO",0.6,2100,5.49244618918908,99,-0.0118328016992187,469.763592649615,1
"BRHO",0.6,2504,5.59832282511343,99,-0.00863006458409404,443.438461633834,1
"BRHO",0.6,2872,5.37074708948289,94,-0.0134043890558027,434.624532262287,1
"BRHO",0.6,2045,5.60745424983476,114,-0.00805847675466328,461.762639066917,1
"BRHO",0.6,1397,5.57708631420369,111,-0.00828124014877349,448.958513720652,1
"BRHO",0.6,2164,5.65831794151893,101,-0.00697085520523461,436.780248147775,1
"BRHO",0.6,2492,5.35282854366588,104,-0.0132837934924501,453.609443162411,1
"BRHO",0.6,304,5.52425072434819,106,-0.00966395688551503,448.111335696784,1
"BRHO",0.6,1879,5.29307244286406,102,-0.0151322011193575,466.679281879577,1
"BRHO",0.6,1757,5.37441018463939,109,-0.0121734342071583,453.888806445811,1
"BRHO",0.6,1439,5.52007519497367,94,-0.0110734599605366,452.200918100036,1
"BRHO",0.6,2126,5.52608766532186,101,-0.0103497453693085,454.451383048569,1
"BRHO",0.6,3058,5.506198416787,100,-0.00960337320699259,425.930463614887,1
"BRHO",0.6,2026,5.38972329701664,120,-0.0113576680276767,468.676461242519,1
"BRHO",0.6,1359,5.5279391798489,105,-0.00953687180509289,446.47111259515,1
"BRHO",0.6,171,5.63801461317717,108,-0.00833119727133657,473.503164973151,1
"BRHO",0.6,830,5.60449592629759,103,-0.00879224242232517,457.953994775271,1
"BRHO",0.6,2042,5.30892887597209,111,-0.012792422324892,444.855265568794,1
"BRHO",0.6,2523,5.48455945041355,108,-0.00923604589010389,425.425904794199,1
"BRHO",0.6,28,5.66934833515557,93,-0.0092586245477614,478.94987887629,1
"BRHO",0.6,1994,5.61958684599182,110,-0.00687122354916111,429.805467627504,1
"BRHO",0.6,1420,5.38754631150894,117,-0.010367691830652,432.893403669791,1
"BRHO",0.6,3598,5.52331109686178,97,-0.0118198391317155,477.470889983511,1
"BRHO",0.6,3216,5.5161360677904,111,-0.00956881608683311,453.609506219384,1
"BRHO",0.6,419,5.49408308342251,116,-0.00885087852154787,434.779902920633,1
"BRHO",0.6,992,5.42092273155739,99,-0.0127053615631829,457.129054075668,1
"BRHO",0.6,1715,5.41182659877551,99,-0.0137879495670656,479.649053780959,1
"BRHO",0.6,840,5.36429664682226,101,-0.0136829777585009,461.947334366353,1
"BRHO",0.6,2960,5.44058575934305,104,-0.0105980100655352,430.209991811646,1
"BRHO",0.6,700,5.2362214100782,111,-0.0145577828634946,455.508105807003,1
"BRHO",0.6,2950,5.58586372008772,100,-0.00877921639217191,443.650411381778,1
"BRHO",0.6,949,5.39344053189299,95,-0.0137228548566966,453.800985999513,1
"BRHO",0.6,2104,5.40793453930851,95,-0.0133472577714803,455.490125982168,1
"BRHO",0.6,36,5.40639937881379,114,-0.0106031861874489,437.836166637844,1
"BRHO",0.6,1172,5.39982809651933,98,-0.0135776177550881,466.422010256726,1
"BRHO",0.6,3934,5.60036057917514,99,-0.0101289896494827,479.149373604033,1
"BRHO",0.6,1626,5.2780276295482,115,-0.0126158235872917,437.453370499048,1
"BRHO",0.6,1340,5.51715776015105,92,-0.00998186142618668,421.836559487708,1
"BRHO",0.6,3360,5.51907737500507,104,-0.00958810268551621,439.718234454756,1
"BRHO",0.6,1769,5.7091818488442,97,-0.00826635470729143,481.358006563869,1
"BRHO",0.6,1729,5.33670703683561,112,-0.0123453182119854,448.062336756398,1
"BRHO",0.6,3326,5.39247412044302,116,-0.0113870739752054,458.616965777342,1
"BRHO",0.6,3043,5.70542979611127,91,-0.00779850478971017,457.390492485167,1
"BRHO",0.6,1085,5.41830249069799,101,-0.0121456108692653,449.041169079914,1
"BRHO",0.6,3973,5.44486072961429,96,-0.0129886470638824,467.393874695338,1
"BRHO",0.6,194,5.33137881313993,116,-0.0126851394407709,466.370461155749,1
"BRHO",0.6,291,5.47801182256411,101,-0.0111051102398968,451.594974582823,1
"BRHO",0.6,316,5.49864964023842,100,-0.0111515949560989,457.208826561303,1
"BRHO",0.6,2222,5.5500620562827,104,-0.00997666871146599,462.297295083687,1
"BRHO",0.6,2455,5.64015056540322,104,-0.00731566324946851,441.367824177181,1
"BRHO",0.6,3870,5.30451305456248,108,-0.0124466912063725,424.498556512392,1
"BRHO",0.6,2782,5.35932518331266,106,-0.0129478837605406,457.25104218838,1
"BRHO",0.6,3287,5.30164697850604,113,-0.0118448162673448,421.59228322533,1
"BRHO",0.6,1568,5.60395280097095,90,-0.00974864765113057,450.741750364279,1
"BRHO",0.6,1225,5.54050023580438,97,-0.0107068966873397,460.598430342735,1
"BRHO",0.6,708,5.41387269757762,101,-0.0129763214869143,466.197287070566,1
"BRHO",0.6,1164,5.56825606004557,111,-0.00923831885003802,470.584491022332,1
"BRHO",0.6,1824,5.5722214999456,109,-0.00885576838175831,456.753732670009,1
"BRHO",0.6,3575,5.71995113000612,95,-0.00633785086701299,439.674463305608,1
"BRHO",0.6,2902,5.44414273415349,119,-0.00983868280171171,448.933854755966,1
"BRHO",0.6,2423,5.37078367679481,118,-0.0102985839376672,426.534348774332,1
"BRHO",0.6,3487,5.34624463095597,103,-0.0137163766784207,460.818730346661,1
"BRHO",0.6,1332,5.41174829756725,92,-0.0135405417370726,452.068258522497,1
"BRHO",0.6,3,5.53116234488171,101,-0.010998729566928,473.315407793505,1
"BRHO",0.6,720,5.41782840812492,100,-0.0121018776506051,443.781650796938,1
"BRHO",0.6,1990,5.51694249158936,103,-0.00918420236123457,426.869049067259,1
"BRHO",0.6,3866,5.42254868635944,110,-0.0122102183020858,479.776524577252,1
"BRHO",0.6,3980,5.42738073298344,103,-0.0130782160273631,481.803307717575,1
"BRHO",0.6,2582,5.55308800535206,90,-0.0114603142861337,465.079674190661,1
"BRHO",0.6,248,5.58114621675073,92,-0.010401847316239,460.291422099083,1
"BRHO",0.6,3238,5.39799148906838,116,-0.0119871345857376,478.227908149023,1
"BRHO",0.6,2987,5.6855163479597,94,-0.00774405515121401,454.93781803061,1
"BRHO",0.6,2406,5.568818986528,92,-0.0104380450031361,455.802195556722,1
"BRHO",0.6,399,5.64376421070832,90,-0.00843894386726601,441.82237377802,1
"BRHO",0.6,1054,5.56919994548542,99,-0.0100486909410814,464.351352924991,1
"BRHO",0.6,1301,5.69817244335866,97,-0.00689883729270219,447.03550066095,1
"BRHO",0.6,228,5.46624568645098,91,-0.01379711974815,478.380804651032,1
"BRHO",0.6,2546,5.54662363178511,109,-0.0100360126681971,477.874753818304,1
"BRHO",0.6,3968,5.32010484194183,97,-0.0148133965821561,452.798879914154,1
"BRHO",0.6,1470,5.37773105281431,93,-0.0139764992130256,447.677788181769,1
"BRHO",0.6,960,5.59057982367758,97,-0.0101019275197899,470.80180411884,1
"BRHO",0.6,3964,5.47216951497503,107,-0.0113835250155138,472.00738349714,1
"BRHO",0.6,3794,5.39715904068627,103,-0.0123049434634929,449.943004401251,1
"BRHO",0.6,77,5.60914259695682,101,-0.00795819499856741,436.962174616413,1
"BRHO",0.6,3910,5.54384823292591,104,-0.00939443100583927,447.763904212988,1
"BRHO",0.6,2846,5.70246539244435,100,-0.0064213826000169,442.292344401136,1
"BRHO",0.6,60,5.4366841164015,115,-0.00945498430418788,423.511294006402,1
"BRHO",0.6,389,5.32601333790572,111,-0.013521733259697,470.039150073095,1
"BRHO",0.6,2984,5.35142800461371,102,-0.0129228353487672,438.707002695262,1
"BRHO",0.6,323,5.40838214565309,111,-0.0113917360844507,454.73068699899,1
